slide,rid,y
99861,1,0.4
99861,2,0.4
99861,3,0.15
99861,4,0.1
99861,5,0.07
99861,6,0.05
99861,7,0.08
99861,8,0.15
99861,9,0.15
99861,10,0.2
99861,11,0.15
99861,12,0.2
99861,13,0.03
99861,14,0.03
99861,15,0.1
99861,16,0.25
99861,17,0.2
99861,18,0.08
99861,19,0.15
99861,20,0.25
99861,21,0.03
99861,22,0.05
99861,23,0
99861,24,0
99861,25,0
99861,26,0
99861,27,0
99861,28,0
99861,29,0
99861,30,0
99861,31,0
99861,32,0
99861,33,0
99860,1,0.75
99860,2,0.1
99860,3,0.1
99860,4,0.05
99860,5,0.05
99860,6,0.05
99860,7,0.07
99860,8,0.1
99860,9,0.1
99860,10,0.05
99860,11,0.15
99860,12,0.02
99860,13,0.05
99860,14,0.1
99860,15,0.05
99860,16,0.15
99860,17,0.2
99860,18,0
99860,19,0
99860,20,0
99860,21,0
99860,22,0
99860,23,0
99860,24,0
99860,25,0
99860,26,0
99860,27,0
99860,28,0
99860,29,0
99860,30,0
99860,31,0
99860,32,0
99860,33,0
99859,1,0.15
99859,2,0.1
99859,3,0.1
99859,4,0.15
99859,5,0.2
99859,6,0.15
99859,7,0.25
99859,8,0.15
99859,9,0.1
99859,10,0.07
99859,11,0.05
99859,12,0.05
99859,13,0.03
99859,14,0.15
99859,15,0.1
99859,16,0.1
99859,17,0.1
99859,18,0.2
99859,19,0.1
99859,20,0
99859,21,0
99859,22,0
99859,23,0
99859,24,0
99859,25,0
99859,26,0
99859,27,0
99859,28,0
99859,29,0
99859,30,0
99859,31,0
99858,1,0.7
99858,2,0.6
99858,3,0.5
99858,4,0.5
99858,5,0.5
99858,6,0.5
99858,7,0.4
99858,8,0.5
99858,9,0.4
99858,10,0.4
99858,11,0.2
99858,12,0.75
99858,13,0.4
99858,14,0.35
99858,15,0.05
99858,16,0.1
99858,17,0.45
99858,18,0.2
99858,19,0.25
99858,20,0.4
99858,21,0.5
99858,22,0.25
99858,23,0.25
99858,24,0.1
99858,25,0.25
99858,26,0
99858,27,0
99858,28,0
99858,29,0
99858,30,0
99858,31,0
99858,32,0
99857,1,0.7
99857,2,0.6
99857,3,0.5
99857,4,0.5
99857,5,0.4
99857,6,0.4
99857,7,0.4
99857,8,0.4
99857,9,0.2
99857,10,0.4
99857,11,0.15
99857,12,0.25
99857,13,0.15
99857,14,0.5
99857,15,0.25
99857,16,0.25
99857,17,0.3
99857,18,0.1
99857,19,0.05
99857,20,0.1
99857,21,0.1
99857,22,0.2
99857,23,0.05
99857,24,0.25
99856,1,0.8
99856,2,0.7
99856,3,0.7
99856,4,0.4
99856,5,0.2
99856,6,0.25
99856,7,0.1
99856,8,0.15
99856,9,0.1
99856,10,0.25
99856,11,0.05
99856,12,0.05
99856,13,0.05
99856,14,0.05
99856,15,0.05
99856,16,0.1
99856,17,0.05
99856,18,0.05
99856,19,0.05
99856,20,0.05
99856,21,0.05
99856,22,0.05
99856,23,0.05
99853,1,0.9
99853,2,0.7
99853,3,0.45
99853,4,0.4
99853,5,0.4
99853,6,0.4
99853,7,0.9
99853,8,0.4
99853,9,0.5
99853,10,0.35
99853,11,0.02
99853,12,0.65
99853,13,0.35
99853,14,0.25
99853,15,0.3
99853,16,0.35
99853,17,0.7
99853,18,0.9
99853,19,0.5
99853,20,0.3
99853,21,0.4
99853,22,0.4
99853,23,0.1
99853,24,0.2
99853,25,0.25
99853,26,0.3
99853,27,0.3
99853,28,0.1
99853,29,0.4
99853,30,0.4
99853,31,0.3
99853,32,0.1
99852,1,1
99852,2,1
99852,3,0.98
99852,4,0.98
99852,5,1
99852,6,1
99852,7,0.98
99852,8,0.97
99852,9,0.93
99852,10,0.99
99852,11,1
99852,12,0.95
99852,13,0.6
99852,14,0.6
99852,15,0.65
99852,16,0.2
99852,17,0.2
99852,18,0.4
99852,19,0.6
99852,20,0.6
99852,21,0.4
99852,22,0.6
99852,23,0.65
99852,24,0.1
99852,25,0.2
99852,26,0.1
99852,27,0.2
99852,28,0.25
99852,29,0.4
99852,30,0.4
99852,31,0.3
99852,32,0.35
99852,33,0.5
99852,34,0.15
99852,35,0.01
99852,36,0.35
99852,37,0
99852,38,0
99852,39,0
99852,40,0
99852,41,0
99852,42,0
99851,1,1
99851,2,0.85
99851,3,0.8
99851,4,0.98
99851,5,0.8
99851,6,0.8
99851,7,0.75
99851,8,0.8
99851,9,0.6
99851,10,0.7
99851,11,0.4
99851,12,0.5
99851,13,0.05
99851,14,0.05
99851,15,0.4
99851,16,0.5
99851,17,0.6
99851,18,0.8
99851,19,0.5
99851,20,0.7
99851,21,0.6
99851,22,0.45
99851,23,0.5
99851,24,0.3
99851,25,0.7
99851,26,0.35
99851,27,0.4
99851,28,0.3
99851,29,0.4
99851,30,0.3
99851,31,0.05
99851,32,0.3
99851,33,0.15
99851,34,0.4
99851,35,0.07
99851,36,0.1
99851,37,0.65
99851,38,0
99851,39,0
99851,40,0
99851,41,0
99851,42,0
99851,43,0
99850,1,0.6
99850,2,0.7
99850,3,0.6
99850,4,0.5
99850,5,0.4
99850,6,0.4
99850,7,0.35
99850,8,0.1
99850,9,0.1
99850,10,0.1
99850,11,0.1
99850,12,0.15
99850,13,0.1
99850,14,0.05
99850,15,0.15
99850,16,0.1
99850,17,0.05
99850,18,0.03
99850,19,0.02
99850,20,0.05
99850,21,0
99850,22,0
99850,23,0
99849,1,0.4
99849,2,0.4
99849,3,0.4
99849,4,0.7
99849,5,0.5
99849,6,0.45
99849,7,0.25
99849,8,0.4
99849,9,0.5
99849,10,0.25
99849,11,0.5
99849,12,0.2
99849,13,0.4
99849,14,0.25
99849,15,0.3
99849,16,0.25
99849,17,0.15
99849,18,0.2
99849,19,0.3
99849,20,0.25
99849,21,0.2
99849,22,0.25
99849,23,0.2
99849,24,0
99849,25,0
99849,26,0
99849,27,0
99849,28,0
99848,1,0.5
99848,2,0.55
99848,3,0.5
99848,4,0.6
99848,5,0.4
99848,6,0.25
99848,7,0.3
99848,8,0.35
99848,9,0.4
99848,10,0.4
99848,11,0.4
99848,12,0.4
99848,13,0.2
99848,14,0.2
99848,15,0.4
99848,16,0.4
99848,17,0.3
99848,18,0.4
99848,19,0.25
99848,20,0.1
99848,21,0.35
99848,22,0.1
99848,23,0.3
99848,24,0.2
99848,25,0.25
99848,26,0.3
99848,27,0
99848,28,0
99848,29,0
99848,30,0
99848,31,0
99848,32,0
99848,33,0
99848,34,0
99848,35,0
99848,36,0
99848,37,0
99848,38,0
99847,1,0.99
99847,2,0.98
99847,3,0.99
99847,4,0.95
99847,5,0.98
99847,6,0.95
99847,7,0.95
99847,8,0.9
99847,9,0.9
99847,10,0.9
99847,11,0.8
99847,12,0.8
99847,13,0.65
99847,14,0.65
99847,15,0.5
99847,16,0.5
99847,17,0.4
99847,18,0.4
99847,19,0.4
99847,20,0.3
99847,21,0.4
99847,22,0.4
99847,23,0.45
99847,24,0.2
99847,25,0.15
99847,26,0.25
99847,27,0.05
99847,28,0.15
99847,29,0.15
99847,30,0.1
99847,31,0.1
99847,32,0.05
99847,33,0.07
99846,1,1
99846,2,1
99846,3,0.99
99846,4,1
99846,5,0.99
99846,6,0.95
99846,7,0.95
99846,8,1
99846,9,0.95
99846,10,0.95
99846,11,0.9
99846,12,0.9
99846,13,0.9
99846,14,0.75
99846,15,0.7
99846,16,0.4
99846,17,0.4
99846,18,0.4
99846,19,0.5
99846,20,0.6
99846,21,0.5
99846,22,0.5
99846,23,0.5
99846,24,0.6
99846,25,0.6
99846,26,0.2
99846,27,0.25
99846,28,0.15
99846,29,0.1
99846,30,0.1
99846,31,0.2
99846,32,0.1
99846,33,0.1
99846,34,0.05
99846,35,0.15
99846,36,0.1
99845,1,1
99845,2,1
99845,3,0.95
99845,4,0.95
99845,5,0.98
99845,6,0.95
99845,7,0.95
99845,8,0.95
99845,9,0.9
99845,10,0.95
99845,11,0.65
99845,12,0.6
99845,13,0.65
99845,14,0.6
99845,15,0.5
99845,16,0.6
99845,17,0.5
99845,18,0.6
99845,19,0.5
99845,20,0.5
99845,21,0.2
99845,22,0.1
99845,23,0.15
99845,24,0.1
99845,25,0.15
99845,26,0.15
99845,27,0.1
99845,28,0.1
99845,29,0.15
99845,30,0.1
99844,1,1
99844,2,0.99
99844,3,0.97
99844,4,0.97
99844,5,1
99844,6,0.98
99844,7,0.75
99844,8,0.99
99844,9,1
99844,10,0.97
99844,11,0.95
99844,12,0.8
99844,13,0.7
99844,14,0.75
99844,15,0.9
99844,16,0.4
99844,17,0.4
99844,18,0.6
99844,19,0.6
99844,20,0.65
99844,21,0.6
99844,22,0.5
99844,23,0.45
99844,24,0.1
99844,25,0.4
99844,26,0.4
99844,27,0.2
99844,28,0.4
99844,29,0.2
99844,30,0.25
99844,31,0.6
99844,32,0.6
99844,33,0.35
99844,34,0.07
99844,35,0.05
99844,36,0.05
99844,37,0.1
99844,38,0.3
99844,39,0.35
99844,40,0.35
99844,41,0.15
99844,42,0.35
99844,43,0.1
99844,44,0.1
99844,45,0.25
99844,46,0
99844,47,0
99844,48,0
99844,49,0
99844,50,0
99844,51,0
99844,52,0
99844,53,0
99844,54,0
99844,55,0
99844,56,0
99844,57,0
99844,58,0
99844,59,0
99844,60,0
99844,61,0
99843,1,0.9
99843,2,0.98
99843,3,0.85
99843,4,1
99843,5,1
99843,6,0.95
99843,7,0.75
99843,8,1
99843,9,0.95
99843,10,0.7
99843,11,0.5
99843,12,0.4
99843,13,0.4
99843,14,0.3
99843,15,0.8
99843,16,0.5
99843,17,0.2
99843,18,0.1
99843,19,0.15
99843,20,0.35
99843,21,0.55
99843,22,0.45
99843,23,0.45
99843,24,0.15
99843,25,0.3
99843,26,0.1
99843,27,0.4
99843,28,0.5
99843,29,0.5
99843,30,0.45
99843,31,0.3
99843,32,0.5
99843,33,0.55
99843,34,0.25
99843,35,0.05
99843,36,0.35
99843,37,0.25
99843,38,0.3
99843,39,0.1
99843,40,0.1
99843,41,0.07
99843,42,0.25
99843,43,0.25
99843,44,0
99843,45,0
99843,46,0
99843,47,0
99843,48,0
99843,49,0
99843,50,0
99843,51,0
99843,52,0
99843,53,0
99843,54,0
99843,55,0
99843,56,0
99843,57,0
99843,58,0
99843,59,0
99843,60,0
99843,61,0
99842,1,0.8
99842,2,0.75
99842,3,0.75
99842,4,0.85
99842,5,0.8
99842,6,0.8
99842,7,0.7
99842,8,0.7
99842,9,0.75
99842,10,0.65
99842,11,0.7
99842,12,0.6
99842,13,0.4
99842,14,0.7
99842,15,0.5
99842,16,0.5
99842,17,0.4
99842,18,0.35
99842,19,0.3
99842,20,0.4
99842,21,0.5
99842,22,0.4
99842,23,0.5
99842,24,0.35
99842,25,0.35
99842,26,0.4
99842,27,0.35
99842,28,0.2
99842,29,0.25
99842,30,0.35
99842,31,0.25
99842,32,0.3
99842,33,0.25
99842,34,0.2
99842,35,0.4
99842,36,0.4
99842,37,0.2
99842,38,0.25
99842,39,0.15
99842,40,0.2
99842,41,0.2
99842,42,0.05
99842,43,0
99842,44,0
99842,45,0
99842,46,0
99842,47,0
99842,48,0
99842,49,0
99842,50,0
99842,51,0
99842,52,0
99842,53,0
99842,54,0
99842,55,0
99842,56,0
99842,57,0
99842,58,0
99842,59,0
99842,60,0
99842,61,0
99842,62,0
99842,63,0
99842,64,0
99842,65,0
99842,66,0
99842,67,0
99842,68,0
99842,69,0
99842,70,0
99842,71,0
99842,72,0
99841,1,0.7
99841,2,0.8
99841,3,0.8
99841,4,0.95
99841,5,0.85
99841,6,0.95
99841,7,0.7
99841,8,0.65
99841,9,0.6
99841,10,0.5
99841,11,0.6
99841,12,0.5
99841,13,0.75
99841,14,0.7
99841,15,0.7
99841,16,0.55
99841,17,0.65
99841,18,0.7
99841,19,0.75
99841,20,0.85
99841,21,0.9
99841,22,0.55
99841,23,0.6
99841,24,0.6
99841,25,0.5
99841,26,0.7
99841,27,0.5
99841,28,0.5
99841,29,0.5
99841,30,0.5
99841,31,0.65
99841,32,0.4
99841,33,0.35
99841,34,0.05
99841,35,0.15
99841,36,0.15
99841,37,0.3
99841,38,0.6
99841,39,0.25
99841,40,0.25
99841,41,0.25
99841,42,0.25
99841,43,0.15
99841,44,0.2
99841,45,0.3
99841,46,0.35
99841,47,0.35
99841,48,0
99841,49,0
99841,50,0
99841,51,0
99841,52,0
99841,53,0
99841,54,0
99841,55,0
99841,56,0
99841,57,0
99841,58,0
99841,59,0
99841,60,0
99841,61,0
99841,62,0
99841,63,0
99841,64,0
99841,65,0
99841,66,0
99841,67,0
99841,68,0
99841,69,0
99841,70,0
99841,71,0
99840,1,0.6
99840,2,0.5
99840,3,0.6
99840,4,0.5
99840,5,0.5
99840,6,0.4
99840,7,0.4
99840,8,0.5
99840,9,0.25
99840,10,0.15
99840,11,0.05
99840,12,0.1
99840,13,0.1
99840,14,0.2
99840,15,0.4
99840,16,0.3
99840,17,0.8
99840,18,0.4
99840,19,0.25
99840,20,0.25
99840,21,0.1
99840,22,0.4
99840,23,0.15
99840,24,0.15
99840,25,0
99840,26,0
99840,27,0
99840,28,0
99840,29,0
99840,30,0
99840,31,0
99840,32,0
99840,33,0
99840,34,0
99840,35,0
99840,36,0
99840,37,0
99840,38,0
99840,39,0
99840,40,0
99840,41,0
99840,42,0
99840,43,0
99840,44,0
99839,1,0.4
99839,2,0.4
99839,3,0.6
99839,4,0.4
99839,5,0.6
99839,6,0.7
99839,7,0.4
99839,8,0.7
99839,9,0.7
99839,10,0.6
99839,11,0.5
99839,12,0.4
99839,13,0.5
99839,14,0.4
99839,15,0.4
99839,16,0.4
99839,17,0.4
99839,18,0.3
99839,19,0.3
99839,20,0.35
99839,21,0.4
99839,22,0.25
99839,23,0.2
99839,24,0.15
99839,25,0.2
99839,26,0.15
99839,27,0.2
99839,28,0.1
99839,29,0.1
99839,30,0
99839,31,0
99839,32,0
99836,1,0.4
99836,2,0.3
99836,3,0.3
99836,4,0.25
99836,5,0.2
99836,6,0.2
99836,7,0.15
99836,8,0.15
99836,9,0.1
99836,10,0.05
99836,11,0.1
99836,12,0.05
99836,13,0.1
99836,14,0.1
99836,15,0.15
99836,16,0.1
99836,17,0.05
99836,18,0
99836,19,0
99836,20,0
99836,21,0
99836,22,0
99836,23,0
99836,24,0
99836,25,0
99835,1,0.2
99835,2,0.1
99835,3,0.1
99835,4,0.05
99835,5,0.15
99835,6,0.15
99835,7,0.1
99835,8,0.25
99835,9,0.2
99835,10,0.15
99835,11,0.1
99835,12,0.03
99835,13,0.05
99835,14,0.02
99835,15,0.05
99835,16,0.1
99835,17,0.1
99835,18,0
99835,19,0
99835,20,0
99835,21,0
99835,22,0
99835,23,0
99835,24,0
99835,25,0
99834,1,0.9
99834,2,0.9
99834,3,0.7
99834,4,0.99
99834,5,0.9
99834,6,0.8
99834,7,0.7
99834,8,0.99
99834,9,0.8
99834,10,0.8
99834,11,0.5
99834,12,0.5
99834,13,0.5
99834,14,0.6
99834,15,0.5
99834,16,0.6
99834,17,0.5
99834,18,0.4
99834,19,0.6
99834,20,0.5
99834,21,0.4
99834,22,0.6
99834,23,0.2
99834,24,0.2
99834,25,0.15
99834,26,0.15
99834,27,0.2
99834,28,0.07
99834,29,0.2
99834,30,0.15
99834,31,0.2
99834,32,0.2
99834,33,0
99834,34,0
99834,35,0
99834,36,0
99834,37,0
99834,38,0
99834,39,0
99834,40,0
99834,41,0
99834,42,0
99834,43,0
99827,1,0.8
99827,2,0.9
99827,3,0.95
99827,4,0.9
99827,5,0.9
99827,6,0.9
99827,7,0.7
99827,8,0.75
99827,9,0.7
99827,10,0.95
99827,11,0.5
99827,12,0.5
99827,13,0.5
99827,14,0.4
99827,15,0.5
99827,16,0.4
99827,17,0.5
99827,18,0.6
99827,19,0.5
99827,20,0.6
99827,21,0.15
99827,22,0.1
99827,23,0.2
99827,24,0.1
99827,25,0.25
99827,26,0.15
99827,27,0.15
99827,28,0.15
99827,29,0.3
99827,30,0.25
99827,31,0
99827,32,0
99827,33,0
99827,34,0
99826,1,0.1
99826,2,0.05
99826,3,0.05
99826,4,0.03
99826,5,0.05
99826,6,0.05
99826,7,0.05
99826,8,0.1
99826,9,0.1
99826,10,0.05
99826,11,0.05
99826,12,0.05
99826,13,0.03
99826,14,0.5
99826,15,0.5
99826,16,0.5
99826,17,0.4
99826,18,0.4
99826,19,0.3
99826,20,0.5
99826,21,0.4
99826,22,0
99826,23,0
99826,24,0
99826,25,0
99826,26,0
99826,27,0
99826,28,0
99826,29,0
99826,30,0
99826,31,0
99826,32,0
99826,33,0
99826,34,0
99826,35,0
99826,36,0
99826,37,0
99826,38,0
99826,39,0
99826,40,0
99826,41,0
99826,42,0
99826,43,0
99826,44,0
99826,45,0
99826,46,0
99826,47,0
99826,48,0
99826,49,0
99826,50,0
99826,51,0
99826,52,0
99826,53,0
99826,54,0
99826,55,0
99825,1,0.7
99825,2,0.5
99825,3,0.15
99825,4,0.4
99825,5,0.05
99825,6,0.1
99825,7,0.1
99825,8,0.1
99825,9,0.03
99825,10,0.03
99825,11,0.05
99825,12,0.1
99825,13,0.1
99825,14,0.15
99825,15,0.05
99825,16,0.01
99825,17,0.15
99825,18,0.1
99825,19,0.1
99825,20,0.1
99825,21,0.03
99825,22,0.1
99825,23,0.03
99825,24,0.02
99825,25,0
99825,26,0
99825,27,0
99825,28,0
99825,29,0
